ID Заметки;Заголовок заметки;Содержание заметки;Дата/время создания;Дата/время изменения
1;О погоде;Люблю грозу в начале мая когда весенний первый гром..;2024-01-24 11:30:59;2024-01-26 11:30:59
2;О машинах;Не сама машина ходит. человек машину водит;2024-01-26 11:31:29;2024-01-26 11:31:29
3;О работе;Работа не волк, в лес не убежит;2024-01-26 11:31:57;2024-01-24 11:31:57
4;О работе 2;От работы кони дохнут..;2024-01-25 11:32:32;2024-01-26 11:32:32
5;О военных;Как мир так сукины сыны, а как война так братцы братцы (С) А.В.Суворов;2024-01-26 11:33:15;2024-01-26 11:33:15
6;О китайцах;С добрым утром тетя Хая вам посылка из Шанхая;2024-01-26 11:33:41;2024-01-26 11:33:41
7;Об Одессе;Есть город который я вижу во сне..;2024-01-26 11:34:10;2024-01-26 11:34:10
8;О девченках;Никто не сможет обидеть наших детей и женщин и при этом выжить;2024-01-25 11:34:35;2024-01-26 11:34:35
9;О студентах;Во французской стороне на чужой планете..;2024-01-26 11:35:11;2024-01-26 11:35:11
10;О природе;У природы нет плохой погоды;2024-01-26 11:35:36;2024-01-26 11:35:36
